"","file","cast","date","station_id","latitude","longitude","area","is_prince5","in_germanseal","in_scotsbay","depth","temperature","salinity"
"3204","2019.nc",4575,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,28,10.3046998977661,31.1679992675781
"3205","2019.nc",4575,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,29,10.3045997619629,31.1681003570557
"3206","2019.nc",4575,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,30,10.3043003082275,31.1683006286621
"3207","2019.nc",4575,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,31,10.3048000335693,31.1681003570557
"3208","2019.nc",4575,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,32,10.3049001693726,31.1681003570557
"3209","2019.nc",4575,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,33,10.3045997619629,31.1681995391846
"3210","2019.nc",4575,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,34,10.3043003082275,31.1683006286621
"3211","2019.nc",4575,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,35,10.3036003112793,31.1686000823975
"3212","2019.nc",4575,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,36,10.302300453186,31.1690006256104
"3213","2019.nc",4575,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,37,10.3016004562378,31.1692008972168
"3214","2019.nc",4575,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,38,10.3046998977661,31.168399810791
"3215","2019.nc",4575,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,39,10.3051996231079,31.168399810791
"3216","2019.nc",4575,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,40,10.305700302124,31.1683006286621
"3217","2019.nc",4575,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,41,10.3018999099731,31.169900894165
"3218","2019.nc",4575,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,42,10.2995004653931,31.1704006195068
"3219","2019.nc",4575,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,43,10.3004999160767,31.1700000762939
"3220","2019.nc",4575,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,44,10.3000001907349,31.1704006195068
"3221","2019.nc",4575,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,45,10.3000001907349,31.1704006195068
"3222","2019.nc",4575,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,46,10.2983999252319,31.1711006164551
"3223","2019.nc",4575,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,47,10.2983999252319,31.171199798584
"3224","2019.nc",4575,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,48,10.2857999801636,31.1751003265381
"3225","2019.nc",4575,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,49,10.2834997177124,31.1753997802734
"3226","2019.nc",4575,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,50,10.2827997207642,31.1756000518799
"3227","2019.nc",4575,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,51,10.2771997451782,31.1770000457764
"3228","2019.nc",4575,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,52,10.2746000289917,31.1777000427246
"3229","2019.nc",4575,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,53,10.2747001647949,31.1777000427246
"3230","2019.nc",4575,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,54,10.2541999816895,31.1840991973877
"3231","2019.nc",4575,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,55,10.2482995986938,31.1842994689941
"3232","2019.nc",4575,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,56,10.2489004135132,31.1839008331299
"3233","2019.nc",4575,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,57,10.2523002624512,31.1832008361816
"3234","2019.nc",4575,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,58,10.246600151062,31.1849002838135
"3235","2019.nc",4575,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,59,10.2473001480103,31.1844005584717
"3236","2019.nc",4575,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,60,10.2444000244141,31.1851005554199
"3237","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,0,10.4853000640869,31.1875991821289
"3238","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,1,10.4525995254517,31.150899887085
"3239","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,2,10.4533996582031,31.1511001586914
"3240","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,3,10.4460000991821,31.1501998901367
"3241","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,4,10.3922004699707,31.1557006835938
"3242","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,5,10.3933000564575,31.1558990478516
"3243","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,6,10.3627996444702,31.1578998565674
"3244","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,7,10.3543996810913,31.1594009399414
"3245","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,8,10.3502998352051,31.159200668335
"3246","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,9,10.3472995758057,31.1595993041992
"3247","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,10,10.3429002761841,31.1592998504639
"3248","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,11,10.3375997543335,31.1604995727539
"3249","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,12,10.3338003158569,31.1613998413086
"3250","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,13,10.3304996490479,31.1625995635986
"3251","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,14,10.3298997879028,31.1629009246826
"3252","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,15,10.3302001953125,31.1627998352051
"3253","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,16,10.329400062561,31.1634006500244
"3254","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,17,10.3285999298096,31.1636009216309
"3255","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,18,10.3267002105713,31.164400100708
"3256","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,19,10.3254995346069,31.164400100708
"3257","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,20,10.3233003616333,31.1646995544434
"3258","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,21,10.3227996826172,31.1646995544434
"3259","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,22,10.3214998245239,31.1646995544434
"3260","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,23,10.3177995681763,31.1653003692627
"3261","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,24,10.3131999969482,31.1665992736816
"3262","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,25,10.3105001449585,31.1672992706299
"3263","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,26,10.3090000152588,31.1678009033203
"3264","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,27,10.3072004318237,31.1683006286621
"3265","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,28,10.3046998977661,31.1690998077393
"3266","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,29,10.3032999038696,31.1695995330811
"3267","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,30,10.3025999069214,31.169900894165
"3268","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,31,10.3016004562378,31.1702003479004
"3269","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,32,10.3009004592896,31.1704006195068
"3270","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,33,10.3002004623413,31.1706008911133
"3271","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,34,10.2990999221802,31.1709995269775
"3272","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,35,10.2992000579834,31.1707992553711
"3273","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,36,10.2972002029419,31.1714992523193
"3274","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,37,10.2969999313354,31.1716003417969
"3275","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,38,10.2958002090454,31.1718006134033
"3276","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,39,10.2947998046875,31.1721000671387
"3277","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,40,10.2918996810913,31.172700881958
"3278","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,41,10.285400390625,31.1734008789062
"3279","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,42,10.2728996276855,31.1777000427246
"3280","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,43,10.2726001739502,31.1783008575439
"3281","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,44,10.2739000320435,31.1779003143311
"3282","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,45,10.2775001525879,31.1772994995117
"3283","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,46,10.2822999954224,31.1753997802734
"3284","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,47,10.2805995941162,31.1756000518799
"3285","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,48,10.2783002853394,31.1767997741699
"3286","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,49,10.2755002975464,31.1774005889893
"3287","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,50,10.2650003433228,31.1800003051758
"3288","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,51,10.2616996765137,31.1805992126465
"3289","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,52,10.2568998336792,31.1818008422852
"3290","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,53,10.2498998641968,31.183500289917
"3291","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,54,10.2469997406006,31.1842994689941
"3292","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,55,10.2448997497559,31.1849002838135
"3293","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,56,10.2447996139526,31.1849994659424
"3294","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,57,10.2437000274658,31.1853008270264
"3295","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,58,10.2430000305176,31.1853008270264
"3296","2019.nc",4576,2019-07-10,"nan",45.2798004150391,-65.0711975097656,"Scots Bay",FALSE,FALSE,TRUE,59,10.2425003051758,31.1856002807617
"3297","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,0,10.6563997268677,31.2250995635986
"3298","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,1,10.6272001266479,31.2296009063721
"3299","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,2,10.6245002746582,31.2313995361328
"3300","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,3,10.6342000961304,31.2280006408691
"3301","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,4,10.6487998962402,31.222900390625
"3302","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,5,10.6529998779297,31.221399307251
"3303","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,6,10.6316995620728,31.2320003509521
"3304","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,7,10.5756998062134,31.2516994476318
"3305","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,8,10.5620002746582,31.2556991577148
"3306","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,9,10.5577001571655,31.2567005157471
"3307","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,10,10.5661001205444,31.2530994415283
"3308","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,11,10.5806999206543,31.2469005584717
"3309","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,12,10.6141004562378,31.2360000610352
"3310","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,13,10.597900390625,31.2425003051758
"3311","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,14,10.5974998474121,31.2434997558594
"3312","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,15,10.5860004425049,31.2492008209229
"3313","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,16,10.5683002471924,31.255500793457
"3314","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,17,10.5361003875732,31.2663993835449
"3315","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,18,10.5391998291016,31.2632007598877
"3316","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,19,10.5378999710083,31.2637004852295
"3317","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,20,10.5374002456665,31.2640991210938
"3318","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,21,10.539999961853,31.2628002166748
"3319","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,22,10.5448999404907,31.260799407959
"3320","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,23,10.5445995330811,31.2614002227783
"3321","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,24,10.5425996780396,31.2625007629395
"3322","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,25,10.5380001068115,31.2642002105713
"3323","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,26,10.5370998382568,31.2653007507324
"3324","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,27,10.5317001342773,31.2672996520996
"3325","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,28,10.5336999893188,31.2665996551514
"3326","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,29,10.5309000015259,31.2684001922607
"3327","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,30,10.5312995910645,31.2677993774414
"3328","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,31,10.5434999465942,31.2616996765137
"3329","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,32,10.5383996963501,31.2651996612549
"3330","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,33,10.5088996887207,31.2793998718262
"3331","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,34,10.5146999359131,31.2745990753174
"3332","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,35,10.5170001983643,31.2747001647949
"3333","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,36,10.4854001998901,31.2898006439209
"3334","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,37,10.4879999160767,31.286600112915
"3335","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,38,10.5024995803833,31.2812995910645
"3336","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,39,10.4853000640869,31.2894992828369
"3337","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,40,10.4800996780396,31.2914009094238
"3338","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,41,10.4800996780396,31.2912998199463
"3339","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,42,10.4767999649048,31.2929000854492
"3340","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,43,10.4784002304077,31.2915992736816
"3341","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,44,10.4818000793457,31.2910003662109
"3342","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,45,10.5001001358032,31.2819004058838
"3343","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,46,10.4871997833252,31.2887001037598
"3344","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,47,10.4958000183105,31.2847003936768
"3345","2019.nc",4582,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,48,10.4913997650146,31.286600112915
"3346","2019.nc",4583,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,0,10.5481004714966,31.2247009277344
"3347","2019.nc",4583,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,1,10.5403995513916,31.2632007598877
"3348","2019.nc",4583,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,2,10.5326995849609,31.2670001983643
"3349","2019.nc",4583,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,3,10.543999671936,31.262300491333
"3350","2019.nc",4583,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,4,10.5235996246338,31.2700996398926
"3351","2019.nc",4583,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,5,10.5165996551514,31.2728004455566
"3352","2019.nc",4583,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,6,10.5215997695923,31.2709007263184
"3353","2019.nc",4583,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,7,10.5250997543335,31.2695007324219
"3354","2019.nc",4583,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,8,10.5278997421265,31.2684001922607
"3355","2019.nc",4583,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,9,10.5300998687744,31.2670993804932
"3356","2019.nc",4583,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,10,10.5274000167847,31.2686004638672
"3357","2019.nc",4583,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,11,10.525899887085,31.2696990966797
"3358","2019.nc",4583,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,12,10.5339002609253,31.2665004730225
"3359","2019.nc",4583,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,13,10.5395002365112,31.2637996673584
"3360","2019.nc",4583,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,14,10.5364999771118,31.265100479126
"3361","2019.nc",4583,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,15,10.5343999862671,31.2656002044678
"3362","2019.nc",4583,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,16,10.5272998809814,31.269100189209
"3363","2019.nc",4583,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,17,10.5242004394531,31.270299911499
"3364","2019.nc",4583,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,18,10.520899772644,31.2721996307373
"3365","2019.nc",4583,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,19,10.5298004150391,31.2695007324219
"3366","2019.nc",4583,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,20,10.5472002029419,31.2618999481201
"3367","2019.nc",4583,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,21,10.5673999786377,31.253999710083
"3368","2019.nc",4583,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,22,10.5606002807617,31.255500793457
"3369","2019.nc",4583,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,23,10.5515003204346,31.2588996887207
"3370","2019.nc",4583,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,24,10.5569000244141,31.2576999664307
"3371","2019.nc",4583,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,25,10.5657997131348,31.2541007995605
"3372","2019.nc",4583,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,26,10.5705995559692,31.2520999908447
"3373","2019.nc",4583,2019-07-10,"nan",45.2039985656738,-64.8856964111328,"Scots Bay",FALSE,FALSE,TRUE,27,10.5741996765137,31.2502002716064
