"file","cast","date","station_id","latitude","longitude","instrumentType","depth","temperature","salinity"
"1993.nc",2482,1993-04-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",31,1.92999994754791,30.8859996795654
"1993.nc",2482,1993-04-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",33,1.92999994754791,30.8980007171631
"1993.nc",2482,1993-04-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",35,1.91999995708466,30.9080009460449
"1993.nc",2482,1993-04-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",37,1.91999995708466,30.9200000762939
"1993.nc",2482,1993-04-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",39,1.9099999666214,30.9379997253418
"1993.nc",2482,1993-04-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",41,1.9099999666214,30.9570007324219
"1993.nc",2482,1993-04-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",43,1.89999997615814,30.9890003204346
"1993.nc",2482,1993-04-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",45,1.89999997615814,31.0300006866455
"1993.nc",2482,1993-04-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",47,1.89999997615814,31.0419998168945
"1993.nc",2482,1993-04-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",49,1.9099999666214,31.0990009307861
"1993.nc",2482,1993-04-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",51,1.91999995708466,31.1580009460449
"1993.nc",2482,1993-04-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",53,1.94000005722046,31.1849994659424
"1993.nc",2482,1993-04-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",55,1.96000003814697,31.1959991455078
"1993.nc",2482,1993-04-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",57,1.94000005722046,31.242000579834
"1993.nc",2482,1993-04-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",59,1.94000005722046,31.2590007781982
"1993.nc",2482,1993-04-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",61,1.95000004768372,31.2549991607666
"1993.nc",2482,1993-04-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",63,1.96000003814697,31.2740001678467
"1993.nc",2482,1993-04-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",65,1.98000001907349,31.2880001068115
"1993.nc",2482,1993-04-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",67,1.99000000953674,31.2910003662109
"1993.nc",2482,1993-04-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",69,1.99000000953674,31.2910003662109
"1993.nc",2482,1993-04-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",71,1.99000000953674,31.3099994659424
"1993.nc",2482,1993-04-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",73,1.99000000953674,31.3229999542236
"1993.nc",2482,1993-04-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",75,2,31.3269996643066
"1993.nc",2482,1993-04-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",77,2,31.3299999237061
"1993.nc",2482,1993-04-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",79,2,31.3439998626709
"1993.nc",2482,1993-04-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",81,2,31.3799991607666
"1993.nc",2482,1993-04-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",83,1.99000000953674,31.4260005950928
"1993.nc",2482,1993-04-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",85,1.99000000953674,31.4710006713867
"1993.nc",2482,1993-04-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",87,2,31.5060005187988
"1993.nc",2482,1993-04-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",89,2.00999999046326,31.5319995880127
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",0,4.32999992370605,30.4599990844727
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",1,4.23999977111816,30.4599990844727
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",2,4.19000005722046,30.5
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",4,4.15999984741211,30.5200004577637
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",6,4.15000009536743,30.5200004577637
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",8,4.07999992370605,30.5699996948242
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",10,4.03999996185303,30.6200008392334
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",12,4.01999998092651,30.6599998474121
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",14,3.97000002861023,30.6599998474121
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",16,3.89000010490417,30.7000007629395
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",18,3.82999992370605,30.7199993133545
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",20,3.8199999332428,30.7299995422363
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",22,3.8199999332428,30.7399997711182
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",24,3.74000000953674,30.8199996948242
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",26,3.63000011444092,30.9200000762939
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",28,3.64000010490417,30.9599990844727
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",30,3.60999989509583,30.9799995422363
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",32,3.58999991416931,30.9899997711182
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",34,3.52999997138977,31
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",36,3.5,31.0300006866455
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",38,3.44000005722046,31.0699996948242
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",40,3.28999996185303,31.0699996948242
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",42,3.08999991416931,31.1599998474121
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",44,3.05999994277954,31.1800003051758
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",46,3.04999995231628,31.1900005340576
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",48,3.05999994277954,31.2000007629395
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",50,3.02999997138977,31.2299995422363
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",52,3,31.2600002288818
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",54,2.96000003814697,31.2999992370605
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",56,2.94000005722046,31.3099994659424
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",58,2.94000005722046,31.3199996948242
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",60,2.9300000667572,31.3199996948242
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",62,2.92000007629395,31.3199996948242
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",64,2.92000007629395,31.3299999237061
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",66,2.89000010490417,31.3700008392334
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",68,2.88000011444092,31.3899993896484
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",70,2.86999988555908,31.4200000762939
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",72,2.85999989509583,31.4599990844727
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",74,2.83999991416931,31.4899997711182
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",76,2.83999991416931,31.5
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",78,2.82999992370605,31.5100002288818
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",80,2.82999992370605,31.5200004577637
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",82,2.8199999332428,31.5300006866455
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",84,2.8199999332428,31.5400009155273
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",86,2.80999994277954,31.5499992370605
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",88,2.80999994277954,31.5599994659424
"1993.nc",3812,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",90,2.80999994277954,31.5499992370605
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",0,4.32999992370605,30.4610004425049
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",1,4.23999977111816,30.4640007019043
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",2,4.19000005722046,30.4990005493164
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",4,4.15999984741211,30.5219993591309
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",6,4.15000009536743,30.5230007171631
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",8,4.07999992370605,30.5659999847412
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",10,4.03999996185303,30.6229991912842
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",12,4.01999998092651,30.6580009460449
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",14,3.97000002861023,30.6630001068115
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",16,3.89000010490417,30.7000007629395
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",18,3.82999992370605,30.7169990539551
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",20,3.8199999332428,30.7310009002686
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",22,3.8199999332428,30.7369995117188
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",24,3.74000000953674,30.8209991455078
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",26,3.63000011444092,30.9160003662109
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",28,3.64000010490417,30.9599990844727
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",30,3.60999989509583,30.9829998016357
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",32,3.58999991416931,30.9909992218018
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",34,3.52999997138977,30.9990005493164
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",36,3.5,31.0279998779297
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",38,3.44000005722046,31.0669994354248
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",40,3.28999996185303,31.0699996948242
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",42,3.08999991416931,31.1560001373291
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",44,3.05999994277954,31.1790008544922
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",46,3.04999995231628,31.1919994354248
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",48,3.05999994277954,31.2000007629395
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",50,3.02999997138977,31.2310009002686
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",52,3,31.2649993896484
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",54,2.96000003814697,31.298999786377
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",56,2.94000005722046,31.306999206543
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",58,2.94000005722046,31.3150005340576
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",60,2.9300000667572,31.3209991455078
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",62,2.92000007629395,31.3229999542236
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",64,2.92000007629395,31.3290004730225
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",66,2.89000010490417,31.3659992218018
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",68,2.88000011444092,31.3920001983643
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",70,2.86999988555908,31.4230003356934
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",72,2.85999989509583,31.4559993743896
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",74,2.83999991416931,31.4869995117188
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",76,2.83999991416931,31.5030002593994
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",78,2.82999992370605,31.5149993896484
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",80,2.82999992370605,31.5230007171631
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",82,2.8199999332428,31.5289993286133
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",84,2.8199999332428,31.5410003662109
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",86,2.80999994277954,31.5480003356934
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",88,2.80999994277954,31.5559997558594
"1993.nc",3813,1993-05-19,"Prince-5",44.9333000183105,-66.8499984741211,"CT",90,2.80999994277954,31.5540008544922
"1993.nc",5360,1993-06-16,"Prince-5",44.9333000183105,-66.8499984741211,"CT",0,6.73000001907349,30.8199996948242
"1993.nc",5360,1993-06-16,"Prince-5",44.9333000183105,-66.8499984741211,"CT",1,6.73000001907349,30.8199996948242
"1993.nc",5360,1993-06-16,"Prince-5",44.9333000183105,-66.8499984741211,"CT",3,6.65999984741211,30.8199996948242
"1993.nc",5360,1993-06-16,"Prince-5",44.9333000183105,-66.8499984741211,"CT",5,6.59000015258789,30.7999992370605
"1993.nc",5360,1993-06-16,"Prince-5",44.9333000183105,-66.8499984741211,"CT",7,6.36999988555908,30.8400001525879
"1993.nc",5360,1993-06-16,"Prince-5",44.9333000183105,-66.8499984741211,"CT",9,6.34999990463257,30.8500003814697
"1993.nc",5360,1993-06-16,"Prince-5",44.9333000183105,-66.8499984741211,"CT",11,6.34999990463257,30.8500003814697
"1993.nc",5360,1993-06-16,"Prince-5",44.9333000183105,-66.8499984741211,"CT",13,6.34999990463257,30.8500003814697
"1993.nc",5360,1993-06-16,"Prince-5",44.9333000183105,-66.8499984741211,"CT",15,6.32999992370605,30.8600006103516
